srcip,dstip,srcport,dstport,proto,td,pkt,byt,label
3232261223,614861250,35241,23,tcp,2.999041,3.0,0.0,1
3232261223,3444501787,35292,10847,tcp,2.998542,3.0,0.0,1
3232261223,2868052024,45872,23,tcp,2.998792,3.0,0.0,1
3232261223,1123371697,58412,23,tcp,2.998798,3.0,0.0,1
3232261223,2251407109,39329,23,tcp,2.998558,3.0,0.0,1
3232261223,3119818552,33242,23,tcp,2.998557,3.0,0.0,1
3232261223,1242003072,55877,2323,tcp,2.998563,3.0,0.0,1
3232261223,2667625555,41199,23,tcp,2.999061,3.0,0.0,1
3232261223,1027421407,40928,23,tcp,2.9993,3.0,0.0,1
3232261223,3134657206,43116,23,tcp,2.998811,3.0,0.0,1
3232261223,2634083517,48741,9527,tcp,2.998786,3.0,0.0,1
3232261223,1375014288,56695,23,tcp,2.999314,3.0,0.0,1
3232261223,2861053042,35134,8080,tcp,2.999332,3.0,0.0,1
3232261223,2583481961,59543,2323,tcp,2.999345,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001255,1.0,48.0,1
3232261223,3205919488,40060,23,tcp,2.998845,3.0,0.0,1
3232261223,2476452521,48648,2323,tcp,2.999369,3.0,0.0,1
3232261223,2829840670,51005,8080,tcp,0.144403,1.0,0.0,1
3232261223,3483704904,45432,9527,tcp,2.998752,3.0,0.0,1
3232261223,891778263,39803,23,tcp,2.998768,3.0,0.0,1
3232261223,2065043443,53807,23,tcp,2.998771,3.0,0.0,1
3232261223,2936705299,58154,23,tcp,2.998725,3.0,0.0,1
3232261223,3725522186,41756,8080,tcp,2.99879,3.0,0.0,1
3232261223,544088056,49132,23,tcp,2.998811,3.0,0.0,1
3232261223,3263649622,59743,20319,tcp,0.0405,1.0,0.0,1
3232261223,3698654466,38153,23,tcp,0.297605,1.0,0.0,1
3232261223,81200431,56521,23,tcp,2.998542,3.0,0.0,1
3232261223,2202066772,59074,2323,tcp,2.998792,3.0,0.0,1
3232261223,3300247146,58318,23,tcp,2.998793,3.0,0.0,1
3232261223,1368371438,34085,23,tcp,2.998562,3.0,0.0,1
3232261223,3691450835,58555,9527,tcp,2.998811,3.0,0.0,1
3232261223,407779783,55322,23,tcp,2.999063,3.0,0.0,1
3232261223,2107713498,39185,23,tcp,2.999039,3.0,0.0,1
3232261223,1005174778,52847,23,tcp,2.99922,3.0,0.0,1
3232261223,204830128,33573,2323,tcp,2.999289,3.0,0.0,1
3232261223,3351271821,35179,2323,tcp,2.999043,3.0,0.0,1
3232261223,962647323,43968,23,tcp,2.999042,3.0,0.0,1
3232261223,778217683,38915,23,tcp,2.999063,3.0,0.0,1
3232261223,1750653116,46599,23,tcp,2.998809,3.0,0.0,1
3232261223,2046004589,45517,8080,tcp,2.998794,3.0,0.0,1
3232261223,754644315,38277,2323,tcp,2.998564,3.0,0.0,1
3232261223,2635090854,50204,2323,tcp,2.998796,3.0,0.0,1
3232261223,3061596740,49480,23,tcp,2.998799,3.0,0.0,1
3232261223,3029033161,56744,62653,tcp,2.99854,3.0,0.0,1
3232261223,3427607735,40459,8080,tcp,2.998813,3.0,0.0,1
3232261223,2809527773,48190,8080,tcp,2.998812,3.0,0.0,1
3232261223,2734656669,43806,9527,tcp,2.999047,3.0,0.0,1
3232261223,3746079700,49434,8080,tcp,2.999291,3.0,0.0,1
3232261223,729089360,56439,23,tcp,2.99904,3.0,0.0,1
3232261223,2071735558,43281,8080,tcp,2.999292,3.0,0.0,1
3232261223,3556872032,36773,2323,tcp,2.998811,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001175,1.0,48.0,1
3232261223,3202477024,53159,23,tcp,2.999163,3.0,0.0,1
3232261223,2158082321,49843,23,tcp,2.998661,3.0,0.0,1
3232261223,2666927708,35825,23,tcp,2.998888,3.0,0.0,1
3232261223,3570685298,45668,2323,tcp,2.998627,3.0,0.0,1
3232261223,2780299779,51355,8080,tcp,2.998507,3.0,0.0,1
3232261223,1367448283,33627,12748,tcp,2.998502,3.0,0.0,1
3232261223,67173687,46920,23,tcp,2.998502,3.0,0.0,1
3232261223,33470259,46294,23,tcp,2.998751,3.0,0.0,1
3232261223,1900806469,52502,23,tcp,2.999043,3.0,0.0,1
3232261223,1963626334,59524,23,tcp,2.998547,3.0,0.0,1
3232261223,1288086874,40704,23,tcp,2.998794,3.0,0.0,1
3232261223,1692970864,56462,23,tcp,2.998543,3.0,0.0,1
3232261223,1807628137,36918,23,tcp,2.999041,3.0,0.0,1
3232261223,3462475750,49813,2323,tcp,2.999043,3.0,0.0,1
3232261121,3232261223,3,1,icmp,55.000139,4.0,220.0,1
3232261223,1429867982,58720,8080,tcp,2.999041,3.0,0.0,1
3232261223,2574274944,37583,2323,tcp,2.999043,3.0,0.0,1
3232261223,2589600529,59986,9527,tcp,2.999042,3.0,0.0,1
3232261223,2504381587,34761,2323,tcp,2.998543,3.0,0.0,1
3232261223,3474036431,44944,8080,tcp,2.998795,3.0,0.0,1
3232261223,2949762602,39345,23,tcp,2.998548,3.0,0.0,1
3232261223,18394671,57198,8080,tcp,2.998542,3.0,0.0,1
3232261223,1580883982,42842,2323,tcp,2.998793,3.0,0.0,1
3232261223,677453000,41402,8080,tcp,2.998542,3.0,0.0,1
3232261223,643037720,35464,23,tcp,2.998543,3.0,0.0,1
3232261223,3055119878,42908,23,tcp,2.99881,3.0,0.0,1
3232261223,422305882,52904,23,tcp,2.998792,3.0,0.0,1
3232261223,1899132679,39020,8080,tcp,2.998542,3.0,0.0,1
3232261223,3473718456,44888,23,tcp,2.998801,3.0,0.0,1
3232261223,2529426421,34672,23,tcp,2.998806,3.0,0.0,1
3232261223,2926203552,38105,23,tcp,2.999041,3.0,0.0,1
3232261223,1113208290,48909,2323,tcp,2.999041,3.0,0.0,1
3232261223,219018085,47394,8080,tcp,2.99929,3.0,0.0,1
3232261223,3008364993,34452,9527,tcp,2.999038,3.0,0.0,1
3232261223,1271914124,36983,23,tcp,2.999041,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001248,1.0,48.0,1
3232261223,1828389552,47042,23,tcp,2.998791,3.0,0.0,1
3232261223,2741781922,58665,23,tcp,2.998791,3.0,0.0,1
3232261223,847821191,36160,53008,tcp,2.99879,3.0,0.0,1
3232261223,717259658,53468,23,tcp,2.998795,3.0,0.0,1
3232261223,2467001772,52194,8080,tcp,2.998791,3.0,0.0,1
3232261223,2317210482,32961,23,tcp,2.998541,3.0,0.0,1
3232261223,2838914273,39080,23,tcp,2.998792,3.0,0.0,1
3232261223,958978577,51424,23,tcp,2.998792,3.0,0.0,1
3232261223,171823248,53973,9527,tcp,2.992294,3.0,0.0,1
3232261223,631876078,58474,2323,tcp,2.998544,3.0,0.0,1
3232261223,3651490069,59635,8080,tcp,2.998293,3.0,0.0,1
3232261223,1650084361,53804,46964,tcp,2.998539,3.0,0.0,1
3232261223,601617815,34474,23,tcp,2.998794,3.0,0.0,1
3232261223,2034663675,49728,23,tcp,2.998806,3.0,0.0,1
3232261223,2991165492,52050,2323,tcp,2.999289,3.0,0.0,1
3232261223,2763580411,57262,23,tcp,2.999291,3.0,0.0,1
3232261223,240710514,39958,2323,tcp,2.999041,3.0,0.0,1
3232261223,730733855,60916,23,tcp,2.998541,3.0,0.0,1
3232261223,1507512927,50590,23,tcp,2.99879,3.0,0.0,1
3232261223,831079248,54395,2323,tcp,2.999293,3.0,0.0,1
3232261223,1477412284,50582,8080,tcp,2.998543,3.0,0.0,1
3232261223,2718345177,35486,2323,tcp,2.998792,3.0,0.0,1
3232261223,1401436890,39143,2323,tcp,2.998542,3.0,0.0,1
3232261223,1156070901,36054,22918,tcp,2.998792,3.0,0.0,1
3232261223,2288520448,42188,23,tcp,2.998791,3.0,0.0,1
3232261223,2089436194,49105,2323,tcp,2.999293,3.0,0.0,1
3232261223,388304666,57486,23,tcp,2.998791,3.0,0.0,1
3232261223,532588565,36554,8080,tcp,2.999041,3.0,0.0,1
3232261223,1213181287,36631,23,tcp,2.998791,3.0,0.0,1
3232261223,1475595414,49440,9527,tcp,2.999295,3.0,0.0,1
3232261223,3151443454,48409,9527,tcp,2.999291,3.0,0.0,1
3232261223,1222740951,37923,8080,tcp,2.998802,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001242,1.0,48.0,0
3232261223,1042752066,55631,23,tcp,2.999044,3.0,0.0,1
3232261223,2191253006,49946,23,tcp,2.999038,3.0,0.0,1
3232261223,3631044420,33346,26219,tcp,2.998541,3.0,0.0,1
3232261223,1193167036,47734,23,tcp,2.998795,3.0,0.0,1
3232261223,890539807,42882,7611,tcp,2.998541,3.0,0.0,1
3232261223,3289461266,51500,8080,tcp,0.357294,7.0,18.0,1
3232261223,2002312762,51475,9527,tcp,2.998544,3.0,0.0,1
3232261223,3345143476,38986,23,tcp,2.998541,3.0,0.0,1
3232261223,3252548386,52294,30982,tcp,2.998792,3.0,0.0,1
3232261223,1826385620,59150,8080,tcp,2.998539,3.0,0.0,1
3232261223,827930750,50369,23,tcp,2.998787,3.0,0.0,1
3232261223,1244828854,54996,8080,tcp,2.998542,3.0,0.0,1
3232261223,1041903768,44997,8080,tcp,2.99854,3.0,0.0,1
3232261223,1167593949,34191,23,tcp,2.998791,3.0,0.0,1
3232261223,3696745095,38558,23,tcp,0.292848,1.0,0.0,1
3232261223,2163636642,53948,23,tcp,2.999053,3.0,0.0,1
3232261223,2749228831,40042,8080,tcp,2.999053,3.0,0.0,1
3232261223,3357702456,58843,2323,tcp,2.999306,3.0,0.0,1
3232261223,3394553029,32848,8080,tcp,2.999036,3.0,0.0,1
3232261223,1255580304,40838,8080,tcp,2.999306,3.0,0.0,1
3232261223,1436287088,48619,23,tcp,2.998555,3.0,0.0,1
3232261223,3728334897,52283,23,tcp,2.999057,3.0,0.0,1
3232261223,2642244274,35538,2323,tcp,2.998806,3.0,0.0,1
1255582994,3232261223,3,1,icmp,3.000788,3.0,180.0,1
3232261223,1915592464,36891,23,tcp,2.998552,3.0,0.0,1
3232261223,2065031736,42893,23,tcp,2.998303,3.0,0.0,1
3232261223,457673716,33873,8080,tcp,2.999053,3.0,0.0,1
3232261223,2041436942,40171,36986,tcp,0.27311,1.0,0.0,1
3232261223,3627128440,41034,14553,tcp,2.998552,3.0,0.0,1
3232261223,2043573934,45503,23,tcp,2.998556,3.0,0.0,1
3232261223,2747952747,37582,3585,tcp,2.998787,3.0,0.0,0
3232261223,592951318,36645,18729,tcp,2.998805,3.0,0.0,1
3232261223,1782516581,48958,23,tcp,2.998808,3.0,0.0,1
3232261223,2071063480,45918,23,tcp,2.998807,3.0,0.0,1
3232261223,1193982537,47090,23,tcp,2.99905,3.0,0.0,1
3232261223,1653512336,57594,54240,tcp,2.999304,3.0,0.0,1
3232261223,813822744,35003,23,tcp,2.999047,3.0,0.0,1
3232261223,2256763908,38175,33987,tcp,2.998804,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001258,1.0,48.0,1
3232261223,2390881171,54626,2323,tcp,2.998807,3.0,0.0,1
3232261223,2604156812,49463,23,tcp,2.999059,3.0,0.0,1
3232261223,3370734995,37944,50641,tcp,0.258115,1.0,0.0,0
3232261223,3520364250,33060,23,tcp,2.998533,3.0,0.0,1
3232261223,3034596531,33462,9527,tcp,2.998537,3.0,0.0,1
3232261223,3154464192,39704,23,tcp,2.999037,3.0,0.0,1
3232261223,1638297225,35208,8080,tcp,2.998791,3.0,0.0,1
3232261223,3389866619,56709,2323,tcp,2.998542,3.0,0.0,1
3232261223,3153951774,36161,9527,tcp,2.99854,3.0,0.0,1
3232261223,2568386155,55025,9527,tcp,2.998541,3.0,0.0,1
3232261223,3445909445,34922,23,tcp,2.998541,3.0,0.0,1
3232261223,1132750182,35974,23,tcp,2.998541,3.0,0.0,1
3232261223,765112534,52295,23,tcp,2.998791,3.0,0.0,1
3232261223,3735089497,47360,8080,tcp,2.99929,3.0,0.0,1
3232261223,1227035658,60058,23,tcp,2.99904,3.0,0.0,1
3232261223,669359977,49208,23,tcp,2.999292,3.0,0.0,1
3232261223,2361189128,60213,8080,tcp,2.99879,3.0,0.0,1
3232261223,2698329551,38859,23,tcp,2.998814,3.0,0.0,1
3232261223,2737820731,47843,23,tcp,2.998805,3.0,0.0,1
3232261223,3096522682,47007,23,tcp,2.998791,3.0,0.0,1
3232261223,3121000089,53131,59357,tcp,2.998537,3.0,0.0,1
3232261223,3717472679,36296,8080,tcp,2.998777,3.0,0.0,1
3232261223,3255460643,43978,23,tcp,2.99854,3.0,0.0,1
3232261223,3486024098,58805,8080,tcp,2.999043,3.0,0.0,1
3232261223,2505749068,48954,9527,tcp,2.998792,3.0,0.0,1
3232261223,2109045857,58914,23,tcp,2.999042,3.0,0.0,1
3232261223,2860755645,39467,41615,tcp,2.998543,3.0,0.0,0
3232261223,1997702275,38308,2323,tcp,2.998299,3.0,0.0,1
3232261223,677422513,59335,23,tcp,2.998538,3.0,0.0,1
3232261223,3526854298,43992,23,tcp,2.999291,3.0,0.0,1
3232261223,181406659,52872,23,tcp,2.993045,3.0,0.0,1
3232261223,1353692320,52209,39762,tcp,2.999043,3.0,0.0,1
3232261121,3232261223,3,1,icmp,293.010157,17.0,920.0,1
3232261223,825297701,57395,8080,tcp,2.998542,3.0,0.0,1
3232261223,2287106987,52259,9527,tcp,2.998542,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001247,1.0,48.0,1
3232261223,1337749825,51472,2323,tcp,2.998541,3.0,0.0,1
3232261223,1030245553,53659,19285,tcp,2.998544,3.0,0.0,1
3232261223,745375417,40034,11891,tcp,2.998541,3.0,0.0,1
3232261223,28964497,58994,23,tcp,2.998541,3.0,0.0,1
3232261223,760008134,45120,9527,tcp,0.265351,1.0,0.0,1
3232261223,831317408,35719,23,tcp,2.998792,3.0,0.0,1
3232261223,1680605162,51762,2323,tcp,2.998542,3.0,0.0,1
3232261223,704855306,36312,17434,tcp,2.99855,3.0,0.0,1
3232261223,1233075829,36176,23,tcp,2.998808,3.0,0.0,1
3232261223,1436117019,46941,23,tcp,2.998551,3.0,0.0,1
3232261223,1073781244,56667,23,tcp,2.998316,3.0,0.0,1
3232261223,1541369465,47545,23,tcp,2.998802,3.0,0.0,1
3232261223,89915857,36642,2323,tcp,2.998543,3.0,0.0,1
3232261223,387626354,55608,8080,tcp,2.999039,3.0,0.0,1
3232261223,3194534120,55269,8080,tcp,2.999041,3.0,0.0,1
3232261223,1331047578,39569,2323,tcp,2.998791,3.0,0.0,1
3232261223,2281383105,40709,23,tcp,2.998792,3.0,0.0,1
3232261223,1170885863,50978,23,tcp,2.998541,3.0,0.0,1
3232261223,2504982421,34621,23,tcp,2.999042,3.0,0.0,1
3232261223,856704746,36048,9527,tcp,2.999041,3.0,0.0,1
3232261223,1470943985,40350,23,tcp,2.998539,3.0,0.0,1
3232261223,1613307177,40118,34323,tcp,2.998791,3.0,0.0,0
3232261223,774787053,42419,8080,tcp,2.998541,3.0,0.0,1
3232261223,3119500750,41034,2323,tcp,2.998541,3.0,0.0,1
3232261223,2795790831,39540,23,tcp,2.998785,3.0,0.0,1
3232261223,3127393200,49712,23,tcp,2.998539,3.0,0.0,1
3232261223,2655721480,53609,23719,tcp,2.998538,3.0,0.0,1
3232261223,683715568,37226,23,tcp,2.99854,3.0,0.0,1
3232261223,178204100,56539,23,tcp,2.992795,3.0,0.0,1
3232261223,3077483918,42393,8080,tcp,2.99879,3.0,0.0,1
3232261223,3123205819,37097,8080,tcp,2.999038,3.0,0.0,1
3232261223,1148227421,60717,2323,tcp,2.999073,3.0,0.0,1
3232261223,1755812994,50069,23,tcp,2.998564,3.0,0.0,1
3232261223,3310660160,55299,2323,tcp,2.998811,3.0,0.0,1
3232261223,2294693052,54853,23,tcp,2.998549,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001179,1.0,48.0,1
3232261223,745879715,53320,8080,tcp,2.99906,3.0,0.0,1
3232261223,2899644934,46188,23,tcp,2.99917,3.0,0.0,1
3232261223,2433595303,51442,23,tcp,2.998541,3.0,0.0,1
3232261223,2575246901,55658,23,tcp,2.999062,3.0,0.0,1
3232261223,1375261420,57196,2323,tcp,2.998612,3.0,0.0,1
3232261223,3571825032,60058,2323,tcp,2.998545,3.0,0.0,1
3232261223,668152550,53615,27674,tcp,2.998908,3.0,0.0,1
3232261223,3375672219,37225,23,tcp,2.998574,3.0,0.0,1
3232261223,1592755540,44397,8080,tcp,2.999076,3.0,0.0,1
3232261223,1334447987,50719,9527,tcp,2.998503,3.0,0.0,1
3232261223,2625099824,40284,8080,tcp,2.998538,3.0,0.0,1
3232261223,1946298914,57461,23,tcp,2.998806,3.0,0.0,1
3232261223,1610864385,46751,23,tcp,2.999273,3.0,0.0,1
3232261223,1088499686,59318,8080,tcp,2.999129,3.0,0.0,1
3232261223,2864635371,46886,23,tcp,2.998794,3.0,0.0,1
3232261223,968013890,49392,2323,tcp,2.998878,3.0,0.0,1
3232261223,3702198225,56308,23,tcp,2.998903,3.0,0.0,1
3232261223,3669197750,44538,8080,tcp,2.998835,3.0,0.0,1
3232261223,2117156056,34377,23,tcp,2.998903,3.0,0.0,1
3232261223,872037973,39816,23,tcp,2.998522,3.0,0.0,1
3232261223,182586091,53847,9527,tcp,2.992507,3.0,0.0,1
3232261223,2348171294,45833,23,tcp,2.99854,3.0,0.0,1
3232261223,2716673273,45971,2323,tcp,2.999039,3.0,0.0,1
3232261223,1646471887,49005,23,tcp,2.998792,3.0,0.0,1
3232261223,2221942529,37204,8080,tcp,2.998542,3.0,0.0,1
3232261223,2816420517,49127,9527,tcp,2.998813,3.0,0.0,1
3232261223,1179600031,52880,23,tcp,2.998551,3.0,0.0,1
3232261223,3267717654,33976,24916,tcp,2.998304,3.0,0.0,1
3232261223,2149213592,45092,23,tcp,2.998795,3.0,0.0,1
3232261223,2729553509,34931,8080,tcp,2.99906,3.0,0.0,1
3232261223,1311327658,52743,9527,tcp,2.999293,3.0,0.0,1
3232261223,2482854007,45298,23,tcp,2.998814,3.0,0.0,1
3232261223,2054577521,38956,23,tcp,2.998541,3.0,0.0,1
3232261223,179594460,48257,8080,tcp,2.992883,3.0,0.0,1
3232261223,402187097,44050,23,tcp,2.998779,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001463,1.0,48.0,1
3232261223,3320093614,53805,23,tcp,1.155826,2.0,0.0,1
3232261223,962871259,48838,23,tcp,2.998644,3.0,0.0,1
3232261223,2905395082,60190,8080,tcp,2.999117,3.0,0.0,1
3232261223,3562323857,45334,23,tcp,0.023002,1.0,0.0,1
3232261223,2305981480,39254,23,tcp,2.998906,3.0,0.0,1
3232261223,710194137,51617,2323,tcp,2.998764,3.0,0.0,1
3232261223,1116601826,33832,23,tcp,2.998856,3.0,0.0,1
3232261223,3433057747,50392,23,tcp,2.999035,3.0,0.0,1
3232261223,1443356948,37242,27647,tcp,2.998742,3.0,0.0,1
3232261223,3503625396,43661,23,tcp,2.998584,3.0,0.0,1
3232261223,2588628466,54122,2323,tcp,2.99862,3.0,0.0,1
3232261223,2233374699,44260,23,tcp,2.998559,3.0,0.0,1
3232261223,2206227686,37610,23,tcp,2.998762,3.0,0.0,1
3232261223,784383421,56230,23,tcp,2.99903,3.0,0.0,1
3232261223,337845764,47544,23,tcp,2.998761,3.0,0.0,1
3232261223,2245932588,34021,23,tcp,2.999288,3.0,0.0,1
3232261223,1054190152,47201,32183,tcp,0.046473,1.0,0.0,1
3232261223,974275955,56888,8080,tcp,2.999043,3.0,0.0,1
3232261223,3280564940,34344,8080,tcp,2.998794,3.0,0.0,1
3232261223,743721483,52590,2323,tcp,2.99881,3.0,0.0,1
3232261223,2992791588,37084,8080,tcp,2.998816,3.0,0.0,1
3232261223,2638810309,34031,9527,tcp,2.999065,3.0,0.0,1
3232261223,3398709878,41477,8080,tcp,2.998567,3.0,0.0,1
3232261223,286785953,38992,23,tcp,2.998814,3.0,0.0,1
3232261223,1153538116,36351,2323,tcp,2.998809,3.0,0.0,1
3232261223,2466217329,38261,2323,tcp,2.998878,3.0,0.0,1
3232261223,2391837934,40017,9048,tcp,2.9988,3.0,0.0,1
3232261223,3509790300,56447,9527,tcp,2.998557,3.0,0.0,1
3232261223,3014361322,57379,8080,tcp,2.99856,3.0,0.0,1
3232261223,770075602,60007,8080,tcp,2.99875,3.0,0.0,1
3232261223,1244739704,60505,2323,tcp,2.999307,3.0,0.0,1
3232261223,3210579954,42702,2323,tcp,2.99902,3.0,0.0,1
3232261223,2524195384,36071,23,tcp,2.999315,3.0,0.0,1
3232261223,1776169925,48123,23,tcp,2.999062,3.0,0.0,1
3232261223,3430065649,33461,23,tcp,2.998793,3.0,0.0,1
3232261223,2329130262,59069,52685,tcp,2.999354,3.0,0.0,0
3232261223,2481415173,123,123,udp,0.001259,1.0,48.0,1
3232261223,2663552647,35570,23,tcp,2.998769,3.0,0.0,1
3232261223,2526202713,51160,8080,tcp,2.999079,3.0,0.0,1
3232261223,1335110050,55177,23,tcp,2.998905,3.0,0.0,1
3232261223,1349363078,57737,2766,tcp,2.998896,3.0,0.0,1
3232261223,1887536648,35759,23,tcp,2.998812,3.0,0.0,1
3232261223,2845677180,52281,9527,tcp,2.998626,3.0,0.0,1
3232261223,631832558,47212,23,tcp,2.998909,3.0,0.0,1
3232261223,1296668296,43231,8080,tcp,2.9985,3.0,0.0,1
3232261223,2087542128,38116,8080,tcp,2.998888,3.0,0.0,1
3232261223,2232117348,46760,2845,tcp,2.998911,3.0,0.0,1
3232261223,1412171945,49438,8080,tcp,2.999035,3.0,0.0,1
3232261223,1060519700,36407,23,tcp,2.99904,3.0,0.0,1
3232261223,1058405935,39816,2323,tcp,2.999049,3.0,0.0,1
3232261223,3021357594,39631,23,tcp,2.999042,3.0,0.0,1
3232261223,2817767199,45589,23,tcp,2.998804,3.0,0.0,1
3232261223,3691661552,57115,23,tcp,2.998563,3.0,0.0,1
3232261223,875789686,54245,2323,tcp,2.998786,3.0,0.0,1
3232261223,2089703142,54849,8080,tcp,2.999043,3.0,0.0,1
3232261223,3294548797,37416,23,tcp,2.999041,3.0,0.0,1
3232261223,2096667859,33475,23,tcp,2.998793,3.0,0.0,1
3232261223,821224168,34738,8080,tcp,2.998543,3.0,0.0,1
3232261223,3573536280,55149,9527,tcp,2.998536,3.0,0.0,1
3232261223,2971309466,57956,23,tcp,2.99879,3.0,0.0,1
3232261223,208310820,41974,8080,tcp,2.998292,3.0,0.0,1
3232261223,700114860,39212,23,tcp,2.99879,3.0,0.0,1
3232261223,541944343,51813,2323,tcp,2.998792,3.0,0.0,1
3232261223,996044672,43240,8080,tcp,2.999041,3.0,0.0,1
3232261223,1774245729,47488,2323,tcp,2.999294,3.0,0.0,1
3232261223,2591445697,42824,8080,tcp,2.99929,3.0,0.0,1
3232261223,3700672540,40617,2323,tcp,2.999041,3.0,0.0,1
3232261223,1305561782,48263,2323,tcp,2.998791,3.0,0.0,1
3232261223,896023553,33861,23,tcp,2.998791,3.0,0.0,1
3232261223,733250717,40165,23,tcp,2.998791,3.0,0.0,1
3232261223,1041075477,39956,23,tcp,2.99879,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001249,1.0,48.0,1
3232261223,1048267844,44912,725,tcp,2.99854,3.0,0.0,1
3232261223,2500154809,36237,23,tcp,2.999042,3.0,0.0,1
3232261223,3056993715,51873,61882,tcp,2.998541,3.0,0.0,1
3232261223,3540651719,60262,55377,tcp,2.998541,3.0,0.0,1
3232261223,2949566562,55800,9527,tcp,2.99881,3.0,0.0,1
3232261223,3209746650,44264,23,tcp,2.998541,3.0,0.0,1
3232261223,3260512221,58855,23,tcp,2.998791,3.0,0.0,1
3232261223,1383623438,46787,23,tcp,2.998542,3.0,0.0,1
3232261223,1097737504,42582,8080,tcp,2.99904,3.0,0.0,1
3232261223,3564703625,48112,8080,tcp,2.999044,3.0,0.0,1
3232261223,2045956818,58854,2323,tcp,2.999041,3.0,0.0,1
3232261223,3398546006,52335,2323,tcp,2.999041,3.0,0.0,1
3232261223,3739749250,44843,23,tcp,2.998791,3.0,0.0,1
3232261223,1537164903,49000,23,tcp,2.998791,3.0,0.0,1
3232261223,1568893883,57941,8080,tcp,2.998791,3.0,0.0,1
3232261223,1110124956,59863,2323,tcp,2.99879,3.0,0.0,1
3232261223,85392471,47333,23,tcp,2.998792,3.0,0.0,1
3232261223,2126968901,34199,8080,tcp,2.998792,3.0,0.0,1
3232261223,2170600537,42777,2323,tcp,2.998792,3.0,0.0,1
3232261223,908559820,32924,8080,tcp,2.998542,3.0,0.0,1
3232261223,1852197191,49623,23,tcp,2.998791,3.0,0.0,1
3232261223,1212853507,40438,2323,tcp,2.998792,3.0,0.0,1
3232261223,2726946966,40317,23,tcp,2.998542,3.0,0.0,1
3232261223,1370895301,47712,23,tcp,2.998791,3.0,0.0,1
3232261223,1785043598,60843,23,tcp,2.998795,3.0,0.0,1
3232261223,42689816,57496,23,tcp,0.088951,1.0,0.0,1
3232261223,2491137394,49651,23,tcp,2.998793,3.0,0.0,1
3232261223,1332476468,50117,8080,tcp,2.999291,3.0,0.0,1
3232261223,2684165271,43101,2323,tcp,2.999039,3.0,0.0,1
3232261223,649333978,54735,23,tcp,2.998793,3.0,0.0,1
3232261223,1520521019,34690,23,tcp,2.99879,3.0,0.0,1
3232261223,435819086,43561,23,tcp,2.99929,3.0,0.0,1
3232261223,1465585188,60788,40137,tcp,2.99879,3.0,0.0,1
3232261223,2481415173,123,123,udp,0.001747,1.0,48.0,1
3232261223,808565029,53125,8080,tcp,2.998791,3.0,0.0,1
3232261223,2573380224,35452,23,tcp,2.998539,3.0,0.0,1
3232261223,3090995467,59437,23,tcp,2.999039,3.0,0.0,1
3232261223,2458076573,44137,8080,tcp,2.998557,3.0,0.0,1
3232261223,1792500554,54944,23,tcp,2.998806,3.0,0.0,1
3232261223,2650608506,57676,23,tcp,2.998804,3.0,0.0,1
3232261223,2099956475,59726,42783,tcp,0.353311,1.0,0.0,0
3232261223,724502071,54557,2323,tcp,2.998554,3.0,0.0,1
3232261223,1539858121,57994,23,tcp,2.998559,3.0,0.0,1
3232261223,2546340180,49860,23,tcp,2.999057,3.0,0.0,1
3232261223,2835220523,49281,50497,tcp,2.998805,3.0,0.0,1
3232261223,3539631515,47947,23,tcp,2.999048,3.0,0.0,1
3232261223,2439605106,36033,2323,tcp,2.999051,3.0,0.0,1
3232261223,1648078316,44306,23,tcp,2.998551,3.0,0.0,1
3232261223,627175495,43428,23,tcp,2.999054,3.0,0.0,1
3232261223,962598854,37843,8080,tcp,2.999304,3.0,0.0,1
3232261223,1016974383,52378,23,tcp,2.998551,3.0,0.0,1
3232261223,828338477,41018,23,tcp,2.998808,3.0,0.0,1
3232261223,2790794256,46117,23,tcp,2.998786,3.0,0.0,1
3232261223,229591996,33905,23,tcp,2.998807,3.0,0.0,1
3232261223,910600346,48202,2323,tcp,2.998805,3.0,0.0,1
3232261223,3488239096,59625,2323,tcp,2.998803,3.0,0.0,1
3232261223,3706177372,56597,8080,tcp,2.998553,3.0,0.0,1
3232261223,2774461924,51324,2323,tcp,2.998791,3.0,0.0,1
3232261223,1106607764,58752,9527,tcp,2.999307,3.0,0.0,1
3232261223,3412141729,51441,23,tcp,2.998787,3.0,0.0,1
3232261223,2703984029,42557,2323,tcp,2.998803,3.0,0.0,1
3232261223,3640294513,38562,54548,tcp,2.999046,3.0,0.0,1
3232261223,3325333969,59350,2323,tcp,2.999055,3.0,0.0,1
3232261223,229536785,52034,23,tcp,2.998806,3.0,0.0,1
3232261223,3374335857,54286,23,tcp,2.99904,3.0,0.0,1
3232261223,1270932805,55533,23,tcp,2.999291,3.0,0.0,1
3232261223,1447978465,46738,23,tcp,2.99879,3.0,0.0,1
3232261223,301394336,56357,23,tcp,2.998791,3.0,0.0,1
